rs,theta,q,q_over_kF,lambda,order_N,Kxc_minus,sigma_Kxc_minus,Kxc_minus_times_NF,sigma_Kxc_minus_times_NF
4,0.125,0.47979,1.00000089,0.375,3,-12.49670974,0.004558373212,-0.3037503222,0.0001107977508
4,0.125,0.575747,1.199998983,0.375,3,-12.70243693,0.005186370133,-0.3087508145,0.0001260621101
4,0.125,0.671705,1.399999161,0.375,3,-12.89414835,0.006601967626,-0.3134106333,0.0001604702226
4,0.125,0.767663,1.599999339,0.375,3,-12.94679108,0.009386788061,-0.3146901899,0.000228159248
4,0.125,0.863621,1.799999517,0.375,3,-12.49867452,0.01538378696,-0.303798079,0.0003739248443
4,0.125,0.959579,1.999999695,0.375,3,-10.69724927,0.02811565556,-0.2600118734,0.0006833910374
4,0.125,1.05554,2.200006126,0.375,3,-7.743932528,0.04396937899,-0.1882273053,0.001068738357
4,0.125,1.15149,2.39998963,0.375,3,-5.37284402,0.05692149652,-0.1305946234,0.001383558014
4,0.125,0,0,0.375,4,-13.4120181,0.008680533784,-0.3259981951,0.0002109927323
4,0.125,0.0959579,0.1999999695,0.375,4,-13.45136008,0.008421358822,-0.3269544579,0.0002046931159
4,0.125,0.191916,0.4000003558,0.375,4,-13.49922039,0.008405311321,-0.3281177709,0.0002043030585
4,0.125,0.287874,0.6000005338,0.375,4,-13.6057067,0.008462107687,-0.3307060721,0.0002056835751
4,0.125,0.383832,0.8000007117,0.375,4,-13.74294387,0.00872839374,-0.3340418169,0.0002121560367
4,0.125,0.47979,1.00000089,0.375,4,-13.91405752,0.009674608581,-0.3382009779,0.0002351551356
4,0.125,0.575747,1.199998983,0.375,4,-14.08498713,0.01094437776,-0.3423556653,0.0002660186833
4,0.125,0.671705,1.399999161,0.375,4,-14.19521313,0.01411332111,-0.3450348652,0.000343044363
4,0.125,0.767663,1.599999339,0.375,4,-14.08166237,0.01967097684,-0.3422748523,0.0004781310981
4,0.125,0.863621,1.799999517,0.375,4,-13.36634024,0.03165511648,-0.3248879295,0.0007694226742
4,0.125,0.959579,1.999999695,0.375,4,-11.36103765,0.05740351609,-0.276146195,0.001395274185
4,0.125,1.05554,2.200006126,0.375,4,-8.409819649,0.08877004597,-0.2044126398,0.002157682352
4,0.125,1.15149,2.39998963,0.375,4,-5.996015016,0.114823486,-0.1457416816,0.002790948305
4,0.125,0,0,0.375,5,-14.06262903,0.02054803686,-0.3418122199,0.0004994492906
4,0.125,0.0959579,0.1999999695,0.375,5,-14.11211838,0.02064930331,-0.343015129,0.000501910716
4,0.125,0.191916,0.4000003558,0.375,5,-14.14410979,0.01813844119,-0.3437927257,0.0004408806373
4,0.125,0.287874,0.6000005338,0.375,5,-14.25359468,0.01904966085,-0.346453912,0.0004630291284
4,0.125,0.383832,0.8000007117,0.375,5,-14.3670654,0.01966299426,-0.3492119793,0.0004779370702
4,0.125,0.47979,1.00000089,0.375,5,-14.5161509,0.02220754409,-0.3528357147,0.0005397859767
4,0.125,0.575747,1.199998983,0.375,5,-14.6572349,0.02453019464,-0.3562649622,0.000596241305
4,0.125,0.671705,1.399999161,0.375,5,-14.70067967,0.03175669121,-0.357320949,0.0007718915928
4,0.125,0.767663,1.599999339,0.375,5,-14.47140842,0.0431233725,-0.3517481851,0.001048174964
4,0.125,0.863621,1.799999517,0.375,5,-13.60869477,0.06733052257,-0.3307787015,0.001636564211
4,0.125,0.959579,1.999999695,0.375,5,-11.63414282,0.1182536996,-0.2827844051,0.002874324531
4,0.125,1.05554,2.200006126,0.375,5,-8.836121244,0.1838555136,-0.214774507,0.004468870018
4,0.125,1.15149,2.39998963,0.375,5,-6.410652433,0.2367325666,-0.1558200344,0.005754122074
4,0.125,0,0,0.5,1,2.350832539,6.172837568e-05,0.05714033181,1.500396055e-06
4,0.125,0.0959579,0.1999999695,0.5,1,2.356313283,5.736380621e-05,0.05727354909,1.39430898e-06
4,0.125,0.191916,0.4000003558,0.5,1,2.361980459,6.329534601e-05,0.05741129786,1.5384835e-06
4,0.125,0.287874,0.6000005338,0.5,1,2.376408925,6.337498226e-05,0.05776200229,1.540419172e-06
4,0.125,0.383832,0.8000007117,0.5,1,2.398280124,7.663216679e-05,0.05829361291,1.862653917e-06
4,0.125,0.47979,1.00000089,0.5,1,2.428591597,0.0001036896733,0.05903037643,2.520325135e-06
4,0.125,0.575747,1.199998983,0.5,1,2.469833756,0.0001287666946,0.06003282581,3.12985784e-06
4,0.125,0.671705,1.399999161,0.5,1,2.526736186,0.0001722564503,0.06141592039,4.186938271e-06
4,0.125,0.767663,1.599999339,0.5,1,2.618205558,0.0002167523034,0.0636392137,5.268473329e-06
4,0.125,0.863621,1.799999517,0.5,1,2.843296985,0.0002811698408,0.06911038129,6.834233289e-06
4,0.125,0.959579,1.999999695,0.5,1,3.537908446,0.0004025205048,0.0859939018,9.783833949e-06
4,0.125,1.05554,2.200006126,0.5,1,4.66001565,0.0006394522134,0.113268315,1.554279645e-05
4,0.125,1.15149,2.39998963,0.5,1,5.401674679,0.000784711564,0.1312953936,1.907353178e-05
4,0.125,1.24745,2.599993976,0.5,1,5.805319907,0.0008795540759,0.1411065655,2.137881406e-05
4,0.125,1.34341,2.799998322,0.5,1,6.114745223,0.001049654628,0.1486275884,2.551335015e-05
4,0.125,1.43937,3.000002669,0.5,1,6.384664349,0.00113973736,0.155188357,2.770293922e-05
4,0.125,1.53533,3.200007015,0.5,1,6.622787078,0.001327749673,0.160976269,3.227284614e-05
4,0.125,1.63128,3.399990519,0.5,1,6.829061283,0.001553793034,0.1659900572,3.776715187e-05
4,0.125,1.72724,3.599994866,0.5,1,7.005831527,0.00170267402,0.1702867097,4.13859162e-05
4,0.125,1.8232,3.799999212,0.5,1,7.156747187,0.001810169686,0.1739549296,4.39987514e-05
4,0.125,1.91916,4.000003558,0.5,1,7.288521297,0.002083044508,0.177157887,5.063136245e-05
4,0.125,2.01512,4.200007905,0.5,1,7.403020648,0.002739538816,0.1799409567,6.658839127e-05
4,0.125,2.11107,4.399991409,0.5,1,7.508006579,0.002845707853,0.1824927893,6.916898087e-05
4,0.125,2.20703,4.599995755,0.5,1,7.594684992,0.003222050832,0.1845996315,7.831653278e-05
4,0.125,2.30299,4.800000102,0.5,1,7.676601919,0.003753011182,0.186590739,9.122228003e-05
4,0.125,2.39895,5.000004448,0.5,1,7.74709018,0.003985951819,0.1883040566,9.688423386e-05
4,0.125,0,0,0.5,2,-8.392892223,0.0001855109032,-0.2040011947,4.509106618e-06
4,0.125,0.0959579,0.1999999695,0.5,2,-8.418326803,0.00021408956,-0.2046194183,5.20375156e-06
4,0.125,0.191916,0.4000003558,0.5,2,-8.461700426,0.000220028281,-0.205673676,5.348100629e-06
4,0.125,0.287874,0.6000005338,0.5,2,-8.549859604,0.0002724591799,-0.2078165103,6.622508276e-06
4,0.125,0.383832,0.8000007117,0.5,2,-8.676498284,0.000283449627,-0.2108946438,6.889646739e-06
4,0.125,0.47979,1.00000089,0.5,2,-8.843498451,0.0003716989918,-0.2149538206,9.034673193e-06
4,0.125,0.575747,1.199998983,0.5,2,-9.053877857,0.000484930925,-0.2200673916,1.178693654e-05
4,0.125,0.671705,1.399999161,0.5,2,-9.304357371,0.0006507496716,-0.2261556528,1.581739726e-05
4,0.125,0.767663,1.599999339,0.5,2,-9.563034022,0.0009004879615,-0.2324431571,2.188764195e-05
4,0.125,0.863621,1.799999517,0.5,2,-9.665406142,0.001230553543,-0.2349314572,2.991035583e-05
4,0.125,0.959579,1.999999695,0.5,2,-9.077754164,0.001593410274,-0.2206477392,3.873010528e-05
4,0.125,1.05554,2.200006126,0.5,2,-7.681520621,0.002024101728,-0.1867102951,4.919867426e-05
4,0.125,1.15149,2.39998963,0.5,2,-6.511116389,0.002462858149,-0.1582619539,5.986327375e-05
4,0.125,1.24745,2.599993976,0.5,2,-5.710544328,0.003245759419,-0.1388029102,7.889280375e-05
4,0.125,1.34341,2.799998322,0.5,2,-5.058825993,0.003690396923,-0.1229619681,8.970035132e-05
4,0.125,1.43937,3.000002669,0.5,2,-4.49041239,0.004323455258,-0.1091458663,0.0001050877355
4,0.125,1.53533,3.200007015,0.5,2,-3.995462688,0.004982155905,-0.09711540907,0.0001210983925
4,0.125,1.63128,3.399990519,0.5,2,-3.564811598,0.005703014908,-0.0866478212,0.0001386198969
4,0.125,1.72724,3.599994866,0.5,2,-3.184697969,0.006791183414,-0.07740861827,0.0001650693817
4,0.125,1.8232,3.799999212,0.5,2,-2.86713729,0.007376029067,-0.06968985386,0.0001792848879
4,0.125,1.91916,4.000003558,0.5,2,-2.579692041,0.008637796019,-0.06270308783,0.0002099539301
4,0.125,2.01512,4.200007905,0.5,2,-2.331104803,0.009371555473,-0.0566608211,0.0002277889983
4,0.125,2.11107,4.399991409,0.5,2,-2.108236538,0.01101607432,-0.0512436906,0.0002677613702
4,0.125,2.20703,4.599995755,0.5,2,-1.919334462,0.01265541807,-0.04665215669,0.0003076079541
4,0.125,2.30299,4.800000102,0.5,2,-1.741684652,0.0138797816,-0.04233412515,0.0003373678528
4,0.125,2.39895,5.000004448,0.5,2,-1.594371296,0.01563847647,-0.0387534643,0.0003801154355
4,0.125,0,0,0.5,3,-11.29452949,0.00133192194,-0.2745296196,3.237425905e-05
4,0.125,0.0959579,0.1999999695,0.5,3,-11.32428207,0.001274797192,-0.2752527983,3.098576072e-05
4,0.125,0.191916,0.4000003558,0.5,3,-11.36805311,0.001372641068,-0.2763167158,3.336399543e-05
4,0.125,0.287874,0.6000005338,0.5,3,-11.45741472,0.001376079649,-0.2784887769,3.344757503e-05
4,0.125,0.383832,0.8000007117,0.5,3,-11.58629593,0.00134943508,-0.2816214183,3.279994085e-05
4,0.125,0.47979,1.00000089,0.5,3,-11.73955816,0.001496052101,-0.285346675,3.636367629e-05
4,0.125,0.575747,1.199998983,0.5,3,-11.91134718,0.001748871085,-0.2895222518,4.250880163e-05
4,0.125,0.671705,1.399999161,0.5,3,-12.07059778,0.002026066011,-0.2933930643,4.924641895e-05
4,0.125,0.767663,1.599999339,0.5,3,-12.1133564,0.002913194086,-0.2944323734,7.080932984e-05
4,0.125,0.863621,1.799999517,0.5,3,-11.73382469,0.004337465775,-0.2852073149,0.000105428281
4,0.125,0.959579,1.999999695,0.5,3,-10.2235939,0.007324417567,-0.2484990053,0.0001780303969
4,0.125,1.05554,2.200006126,0.5,3,-7.659551077,0.01143899138,-0.186176294,0.0002780409714
4,0.125,1.15149,2.39998963,0.5,3,-5.515744895,0.0145326974,-0.1340680326,0.000353237901
4,0.125,1.24745,2.599993976,0.5,3,-4.071913077,0.01803834884,-0.09897364462,0.0004384477503
4,0.125,1.34341,2.799998322,0.5,3,-3.002985541,0.02168985499,-0.072991839,0.0005272028061
4,0.125,1.43937,3.000002669,0.5,3,-2.241295938,0.02530572784,-0.05447788876,0.0006150917435
4,0.125,1.53533,3.200007015,0.5,3,-1.669980659,0.03085185952,-0.04059125751,0.0007498983703
4,0.125,1.63128,3.399990519,0.5,3,-1.274433817,0.0330833519,-0.03097692837,0.0008041379695
4,0.125,1.72724,3.599994866,0.5,3,-0.9842424555,0.03901117199,-0.02392341417,0.0009482220765
4,0.125,1.8232,3.799999212,0.5,3,-0.7940340844,0.04447443512,-0.01930012891,0.001081014465
4,0.125,1.91916,4.000003558,0.5,3,-0.631486085,0.04951768347,-0.01534916836,0.001203597796
4,0.125,2.01512,4.200007905,0.5,3,-0.5634689225,0.05876235723,-0.01369591439,0.001428302754
4,0.125,2.11107,4.399991409,0.5,3,-0.5812668998,0.06438262762,-0.01412851956,0.001564911427
4,0.125,2.20703,4.599995755,0.5,3,-0.5566758362,0.0721568089,-0.01353079875,0.001753873972
4,0.125,2.30299,4.800000102,0.5,3,-0.5690159138,0.08098492941,-0.01383074191,0.00196845401
4,0.125,2.39895,5.000004448,0.5,3,-0.5347829893,0.09150955164,-0.01299866194,0.002224269937
4,0.125,0,0,0.5,4,-12.85052297,0.003177902923,-0.3123502565,7.724345501e-05
4,0.125,0.0959579,0.1999999695,0.5,4,-12.88272672,0.003037065767,-0.3131330145,7.382020741e-05
4,0.125,0.191916,0.4000003558,0.5,4,-12.93194334,0.003077705268,-0.3143292945,7.480800836e-05
4,0.125,0.287874,0.6000005338,0.5,4,-13.02445388,0.003097583516,-0.3165778948,7.529117746e-05
4,0.125,0.383832,0.8000007117,0.5,4,-13.15605501,0.003079768891,-0.3197766475,7.485816763e-05
4,0.125,0.47979,1.00000089,0.5,4,-13.30299683,0.003383700725,-0.3233482778,8.224566358e-05
4,0.125,0.575747,1.199998983,0.5,4,-13.45448644,0.003887055518,-0.3270304485,9.448041847e-05
4,0.125,0.671705,1.399999161,0.5,4,-13.56200875,0.004668549279,-0.3296439313,0.000113475737
4,0.125,0.767663,1.599999339,0.5,4,-13.48260502,0.00618369008,-0.3277139106,0.0001503033913
4,0.125,0.863621,1.799999517,0.5,4,-12.86113988,0.00947783817,-0.3126083156,0.0002303723506
4,0.125,0.959579,1.999999695,0.5,4,-10.98945599,0.01698677351,-0.2671143739,0.0004128877147
4,0.125,1.05554,2.200006126,0.5,4,-8.106918909,0.02688097854,-0.1970502061,0.0006533804545
4,0.125,1.15149,2.39998963,0.5,4,-5.748261589,0.03400740664,-0.1397196819,0.0008265984357
4,0.125,1.24745,2.599993976,0.5,4,-4.262542315,0.04253043498,-0.1036071596,0.001033762774
4,0.125,1.34341,2.799998322,0.5,4,-3.254698117,0.04950166711,-0.07911007153,0.001203208496
4,0.125,1.43937,3.000002669,0.5,4,-2.635771117,0.05902019328,-0.06406616962,0.001434569826
4,0.125,1.53533,3.200007015,0.5,4,-2.279158764,0.06939347386,-0.05539819865,0.00168670718
4,0.125,1.63128,3.399990519,0.5,4,-2.061783751,0.07627750312,-0.05011458948,0.001854033312
4,0.125,1.72724,3.599994866,0.5,4,-1.97330037,0.09166687689,-0.04796387493,0.002228093951
4,0.125,1.8232,3.799999212,0.5,4,-1.915640492,0.1013017204,-0.04656236951,0.00246228254
4,0.125,1.91916,4.000003558,0.5,4,-2.013641657,0.1160736878,-0.04894442735,0.002821336239
4,0.125,2.01512,4.200007905,0.5,4,-2.05088462,0.1330277902,-0.04984967059,0.003233429836
4,0.125,2.11107,4.399991409,0.5,4,-2.016232887,0.1441525757,-0.04900741089,0.003503833587
4,0.125,2.20703,4.599995755,0.5,4,-2.112766436,0.1585914079,-0.05135379622,0.003854789959
4,0.125,2.30299,4.800000102,0.5,4,-2.319749397,0.1830605638,-0.05638481179,0.004449547632
4,0.125,2.39895,5.000004448,0.5,4,-2.177476524,0.2106882999,-0.05292666705,0.005121079092
4,0.125,0,0,0.5,5,-13.65721996,0.006870978425,-0.3319581752,0.000167008913
4,0.125,0.0959579,0.1999999695,0.5,5,-13.68876553,0.006718461878,-0.3327249353,0.0001633017812
4,0.125,0.191916,0.4000003558,0.5,5,-13.73887798,0.006793315726,-0.3339429897,0.0001651212105
4,0.125,0.287874,0.6000005338,0.5,5,-13.83275536,0.006666339081,-0.3362248131,0.0001620348624
4,0.125,0.383832,0.8000007117,0.5,5,-13.95819889,0.006687340872,-0.3392738967,0.0001625453408
4,0.125,0.47979,1.00000089,0.5,5,-14.10091628,0.007565971733,-0.342742846,0.0001839017148
4,0.125,0.575747,1.199998983,0.5,5,-14.21769961,0.008407499368,-0.3455814312,0.0002043562421
4,0.125,0.671705,1.399999161,0.5,5,-14.26855589,0.0105883437,-0.3468175654,0.0002573647686
4,0.125,0.767663,1.599999339,0.5,5,-14.0818096,0.01307616258,-0.3422784309,0.0003178347485
4,0.125,0.863621,1.799999517,0.5,5,-13.29420224,0.02020041815,-0.3231345128,0.0004909999229
4,0.125,0.959579,1.999999695,0.5,5,-11.30098885,0.03469616961,-0.2746866235,0.0008433398002
4,0.125,1.05554,2.200006126,0.5,5,-8.389171156,0.0545953445,-0.2039107488,0.001327017577
4,0.125,1.15149,2.39998963,0.5,5,-5.926601365,0.07038960723,-0.144054484,0.001710919619
4,0.125,1.24745,2.599993976,0.5,5,-4.538363071,0.08681140667,-0.1103113758,0.002110074835
4,0.125,1.34341,2.799998322,0.5,5,-3.542876359,0.1020472939,-0.08611465398,0.002480404765
4,0.125,1.43937,3.000002669,0.5,5,-2.981136527,0.1234825113,-0.07246076761,0.003001418243
4,0.125,1.53533,3.200007015,0.5,5,-2.862515963,0.1456235674,-0.06957752591,0.003539588134
4,0.125,1.63128,3.399990519,0.5,5,-2.751285534,0.1661863256,-0.06687391199,0.004039395247
4,0.125,1.72724,3.599994866,0.5,5,-2.723626965,0.2029793914,-0.0662016311,0.004933703096
4,0.125,1.8232,3.799999212,0.5,5,-2.706197552,0.2224973659,-0.06577798439,0.005408115253
4,0.125,1.91916,4.000003558,0.5,5,-2.854561816,0.2456093494,-0.06938418905,0.005969884919
4,0.125,2.01512,4.200007905,0.5,5,-2.905426841,0.2694284065,-0.07062053591,0.006548841012
4,0.125,2.11107,4.399991409,0.5,5,-2.753949275,0.3164827635,-0.06693865801,0.007692564151
4,0.125,2.20703,4.599995755,0.5,5,-2.904251675,0.3510399522,-0.07059197181,0.008532525824
4,0.125,2.30299,4.800000102,0.5,5,-3.00400185,0.3861378083,-0.07301654185,0.009385629186
4,0.125,2.39895,5.000004448,0.5,5,-2.781904302,0.4520954569,-0.06761814474,0.01098882374
